episode,reward
166620,321.3301
166621,108.939
166622,113.662
166623,219.2267
166624,124.416
166625,360.9744
166626,358.8045
166627,225.3564
166628,3.5769
166629,216.4449
166630,325.3955
166631,223.735
166632,338.5806
166633,331.9507
166634,329.3083
166635,350.3719
166636,214.1385
166637,364.1401
166638,318.8114
166639,3.5401
166640,215.3431
166641,337.5406
166642,222.9741
166643,361.5039
166644,5.5821
166645,112.8058
166646,239.6702
166647,329.9279
166648,213.0319
166649,-0.9282
166650,329.3316
166651,220.9097
166652,114.0901
166653,215.9938
166654,240.0868
166655,115.7178
166656,-0.9591
166657,103.694
166658,231.6633
166659,222.5769
166660,231.3902
166661,219.7558
166662,339.6426
166663,221.9276
166664,230.5752
166665,338.7611
166666,219.5582
166667,226.126
166668,327.7514
166669,-3.0797
166670,234.7149
166671,339.2127
166672,230.9831
166673,222.8078
166674,347.2174
166675,237.2325
166676,224.6872
166677,220.7484
166678,218.8192
166679,220.5102
166680,112.1666
166681,226.9453
166682,337.5222
166683,-1.2548
166684,327.6043
166685,114.2252
166686,239.5473
166687,218.9149
166688,216.9818
166689,124.3349
166690,235.1668
166691,0.3541
166692,223.0998
166693,359.7272
166694,240.9843
166695,344.45
166696,223.4971
166697,235.9206
166698,107.7842
166699,363.0802
166700,102.8364
166701,109.4805
166702,324.0024
166703,350.8467
166704,8.7274
166705,129.3982
166706,244.1721
166707,230.4591
166708,134.5683
166709,335.8841
166710,1.3986
166711,14.9494
166712,212.854
166713,333.0451
166714,220.7444
166715,-1.7822
166716,325.7588
166717,115.473
166718,210.5039
166719,110.545
166720,338.3147
166721,218.9778
166722,128.7902
166723,215.6172
166724,344.6987
166725,225.9531
166726,14.8571
166727,122.804
166728,328.774
166729,114.7018
166730,223.846
166731,236.2703
166732,342.0421
166733,326.1774
166734,345.1755
166735,223.896
166736,-0.8751
166737,114.3369
166738,343.1225
166739,233.7931
166740,109.2756
166741,218.3408
166742,11.1596
166743,220.3349
166744,107.5283
166745,115.137
166746,345.8074
166747,-0.33
166748,110.7055
166749,219.1482
166750,225.2911
166751,331.5439
166752,223.9797
166753,321.4244
166754,339.2382
166755,228.3297
166756,111.0041
166757,339.3861
166758,7.062
166759,358.17
166760,215.428
166761,-2.9456
166762,216.5617
166763,109.9283
166764,337.4351
166765,219.8501
166766,345.9493
166767,216.2954
166768,264.0232
166769,220.3613
166770,362.8048
166771,241.4671
166772,105.7341
166773,220.453
166774,341.8855
166775,345.3066
166776,342.1933
166777,326.3247
166778,226.4107
166779,220.1923
166780,362.3682
166781,337.3133
166782,240.0394
166783,350.8251
166784,251.1366
166785,344.6922
166786,325.3839
166787,13.9922
166788,356.3002
166789,326.1265
166790,219.4181
166791,345.4543
166792,300.2029
166793,118.445
166794,221.1343
166795,348.4442
166796,342.5161
166797,223.0395
166798,351.6731
166799,114.917
166800,349.0234
166801,318.8446
166802,226.948
166803,121.8987
166804,220.3736
166805,353.2086
166806,216.5618
166807,214.6198
166808,113.6516
166809,225.3432
166810,240.0917
166811,343.815
166812,357.8219
166813,334.5222
166814,108.895
166815,333.1794
166816,338.5409
166817,3.6977
166818,5.2108
166819,353.8784
166820,320.9395
166821,115.499
166822,210.9153
166823,226.0459
166824,342.998
166825,14.2788
166826,210.3948
166827,227.5183
166828,113.6442
166829,14.8138
166830,344.5096
166831,360.7023
166832,238.9857
166833,124.662
166834,223.9242
166835,228.477
166836,342.0
166837,218.7346
166838,334.4669
166839,354.5258
166840,-3.9172
166841,351.5385
166842,-2.9097
166843,220.0961
166844,110.2446
166845,325.6378
166846,224.3069
166847,222.0883
166848,316.7378
166849,239.7811
166850,220.2932
166851,253.6322
166852,216.6348
166853,227.7303
166854,341.3443
166855,325.5603
166856,2.7362
166857,111.4769
166858,115.8388
166859,218.2794
166860,214.4017
166861,222.2267
166862,246.8282
166863,-1.1056
166864,110.6897
166865,236.2472
166866,320.361
166867,369.7976
166868,113.3449
166869,333.1738
166870,225.4508
166871,113.8467
166872,223.8958
166873,123.6763
166874,361.0731
166875,5.4677
166876,214.1679
166877,350.0438
166878,106.1119
166879,326.981
166880,243.1872
166881,4.453
166882,229.4302
166883,112.7558
166884,216.8253
166885,114.929
166886,107.439
166887,106.3162
166888,339.714
166889,229.9896
166890,226.8288
166891,220.3933
166892,349.1415
166893,230.5719
166894,353.6616
166895,236.2006
166896,219.9462
166897,221.7896
166898,328.6871
166899,327.6543
166900,224.682
166901,116.4165
166902,243.6993
166903,110.3972
166904,345.6012
166905,223.392
166906,111.2047
166907,336.3286
166908,114.93
166909,115.4973
166910,328.6971
166911,-3.182
166912,109.0245
166913,220.6029
166914,238.292
166915,214.3885
166916,-0.8078
166917,226.1891
166918,234.2493
166919,361.5769
166920,319.5513
166921,235.5675
166922,341.5203
166923,1.3617
166924,244.1943
166925,5.9049
166926,107.6267
166927,369.8496
166928,215.8137
166929,223.5497
166930,-1.0509
166931,211.131
166932,7.254
166933,342.2297
166934,331.4058
166935,0.1731
166936,130.6835
166937,4.6162
166938,217.9917
166939,352.1374
166940,252.5687
166941,-3.6568
166942,217.2915
166943,220.7808
166944,217.3059
166945,12.729
166946,326.5105
166947,348.0073
166948,341.729
166949,231.2491
166950,367.0635
166951,113.1913
166952,109.2075
166953,336.3223
166954,243.3129
166955,327.2178
166956,324.3047
166957,219.8477
166958,227.6458
166959,218.747
166960,111.6639
166961,109.5322
166962,218.6685
166963,336.1438
166964,214.5017
166965,238.1476
166966,223.1898
166967,213.3464
166968,218.1549
166969,-1.7797
166970,121.8926
166971,346.7258
166972,218.4761
166973,224.2192
166974,110.8849
166975,114.6079
166976,237.7012
166977,334.2635
166978,333.787
166979,113.1405
166980,339.7602
166981,226.036
166982,342.5399
166983,218.0122
166984,-0.8977
166985,345.789
166986,334.8754
166987,341.6463
166988,-2.844
166989,214.1859
166990,339.9096
166991,344.6973
166992,113.7217
166993,134.1501
166994,325.1065
166995,326.0137
166996,5.2742
166997,0.3473
166998,329.4165
166999,12.024
167000,320.2494
167001,315.3734
167002,115.9971
167003,326.1362
167004,353.6172
167005,335.8938
167006,216.8019
167007,116.0658
167008,342.0586
167009,0.1678
167010,216.797
167011,108.8977
167012,224.4291
167013,113.491
167014,216.5549
167015,221.1888
167016,211.0631
167017,349.1618
167018,348.8819
167019,224.6391
167020,323.8232
167021,341.1045
167022,239.5738
167023,119.6891
167024,220.0522
167025,331.8695
167026,331.8203
167027,329.7455
167028,329.0267
167029,13.0804
167030,-2.5362
167031,110.3011
167032,352.6924
167033,349.9406
167034,214.0376
167035,221.8141
167036,211.8226
167037,326.7623
167038,220.3875
167039,326.5473
167040,14.9866
167041,217.8678
167042,224.9133
167043,329.3782
167044,349.1999
167045,115.9644
167046,351.8846
167047,341.5774
167048,215.5771
167049,220.5044
167050,113.694
167051,217.5764
167052,223.7831
167053,106.3937
167054,116.7061
167055,318.7022
167056,215.14
167057,114.8564
167058,105.9711
167059,205.8875
167060,110.2848
167061,326.7703
167062,3.5178
167063,331.9763
167064,326.2596
167065,239.2466
167066,345.7891
167067,242.681
167068,212.7056
167069,-3.6726
167070,108.8901
167071,118.3992
167072,218.4094
167073,222.6004
167074,10.1878
167075,342.2387
167076,325.6468
167077,225.3584
167078,226.0935
167079,112.5014
167080,348.2174
167081,215.303
167082,110.36
167083,241.365
167084,-1.7888
167085,342.1259
167086,106.3393
167087,229.7472
167088,255.9608
167089,101.5852
167090,346.2147
167091,322.8791
167092,120.1933
167093,350.1172
167094,341.3492
167095,111.9998
167096,114.9728
167097,107.405
167098,342.3745
167099,108.8602
167100,244.0746
167101,352.6292
167102,212.7627
167103,228.3382
167104,351.5437
167105,113.8379
167106,218.8122
167107,240.0661
167108,219.9026
167109,359.5666
167110,-0.4164
167111,116.3633
167112,226.9992
167113,0.7924
167114,-0.5225
167115,224.9896
167116,221.9319
167117,115.5376
167118,214.0453
167119,218.5441
167120,326.958
167121,0.988
167122,360.5657
167123,373.0246
167124,230.2276
167125,336.9176
167126,337.7161
167127,118.5511
167128,114.3182
167129,323.6403
167130,337.9325
167131,362.2516
167132,108.3919
167133,354.4302
167134,114.6508
167135,230.8033
167136,344.0495
167137,224.5671
167138,341.7193
167139,335.7168
167140,-0.9337
167141,332.1003
167142,347.4969
167143,218.5227
167144,229.6773
167145,342.1869
167146,110.2358
167147,324.3169
167148,231.7412
167149,233.8919
167150,3.9092
167151,0.2466
167152,229.3418
167153,114.9751
167154,326.5232
167155,220.5351
167156,339.8652
167157,116.494
167158,229.3691
167159,-4.1414
167160,366.2607
167161,356.4247
167162,359.8531
167163,355.1742
167164,337.6053
167165,216.2282
167166,115.6535
167167,110.7108
167168,-1.1036
167169,330.0195
167170,340.1313
167171,342.4124
167172,212.3414
167173,321.6835
167174,346.5619
167175,219.1181
167176,362.7899
167177,217.9617
167178,105.6068
167179,231.649
167180,122.21
167181,212.0299
167182,354.3372
167183,240.4613
167184,222.3735
167185,217.8749
167186,113.8381
167187,219.0092
167188,238.4025
167189,337.8233
167190,-1.0692
167191,340.44
167192,217.7504
167193,227.4605
167194,223.6972
167195,226.4844
167196,323.018
167197,5.2284
167198,140.3019
167199,314.072
167200,222.2983
167201,224.6775
167202,338.7585
167203,217.0878
167204,343.998
167205,107.7494
167206,338.1525
167207,244.9252
167208,-4.116
167209,216.2249
167210,338.5845
167211,346.7254
167212,232.9284
167213,357.9056
167214,221.5298
167215,227.8943
167216,228.3248
167217,114.2314
167218,356.0959
167219,336.8024
167220,108.8278
167221,333.3244
167222,107.9707
167223,336.6215
167224,360.9873
167225,240.0109
167226,345.5655
167227,345.8193
167228,225.8709
167229,227.5964
167230,342.6034
167231,110.3132
167232,218.2184
167233,6.8406
167234,333.9835
167235,218.5761
167236,342.2766
167237,226.9344
167238,216.7316
167239,114.2158
167240,368.9963
167241,217.0445
167242,355.2798
167243,225.8694
167244,337.7631
167245,104.1988
167246,-1.5681
167247,225.9178
167248,215.6679
167249,320.4727
167250,330.4924
167251,0.6863
167252,110.4526
167253,225.9248
167254,338.7874
167255,341.7323
167256,-1.1221
167257,225.8165
167258,116.5744
167259,118.9418
167260,343.3566
167261,330.0292
167262,-2.9987
167263,339.966
167264,223.045
167265,116.3605
167266,111.4935
167267,249.3194
167268,359.0771
167269,122.1688
167270,0.0346
167271,110.8744
167272,212.6036
167273,223.6092
167274,229.4985
167275,229.698
167276,4.5183
167277,353.6343
167278,213.4893
167279,110.5883
167280,339.3698
167281,351.5651
167282,343.954
167283,101.9
167284,343.6646
167285,225.6062
167286,15.1368
167287,330.5715
167288,343.7241
167289,225.7345
167290,326.175
167291,336.8438
167292,312.5349
167293,209.5172
167294,213.7447
167295,329.2223
167296,219.6925
167297,215.2879
167298,103.3127
167299,224.487
167300,362.3218
167301,214.403
167302,215.3042
167303,106.3553
167304,217.2434
167305,107.5279
167306,219.738
167307,121.1884
167308,326.0164
167309,247.2172
167310,349.4286
167311,324.8609
167312,324.212
167313,114.9682
167314,227.7477
167315,222.6005
167316,341.8559
167317,331.4411
167318,221.2913
167319,100.297
167320,119.5664
167321,372.4158
167322,321.6934
167323,223.0005
167324,342.6493
167325,351.8094
167326,358.6437
167327,0.6883
167328,115.3003
167329,222.0689
167330,113.626
167331,218.8902
167332,330.4012
167333,341.2758
167334,108.8073
167335,235.2951
167336,108.307
167337,114.5652
167338,322.4593
167339,340.9122
167340,220.5082
167341,103.5635
167342,214.1458
167343,232.572
167344,237.191
167345,108.866
167346,349.4946
167347,362.4281
167348,321.1387
167349,245.868
167350,0.3025
167351,235.7971
167352,361.4965
167353,349.0834
167354,348.8736
167355,128.4859
167356,215.7912
167357,112.4732
167358,238.5254
167359,335.0394
167360,-0.6989
167361,332.1398
167362,227.2741
167363,342.5801
167364,230.0366
167365,324.6651
167366,343.1254
167367,-0.7271
167368,113.9237
167369,341.6149
167370,106.7066
167371,112.6074
167372,114.022
167373,218.9358
167374,113.7495
167375,336.665
167376,219.3598
167377,228.0998
167378,340.8073
167379,336.9281
167380,122.0684
167381,332.0285
167382,221.028
167383,223.3334
167384,109.486
167385,236.8776
167386,338.055
167387,330.1045
167388,120.9549
167389,342.0767
167390,214.1712
167391,256.0142
167392,115.2263
167393,111.5853
167394,329.6069
167395,214.1242
167396,128.1092
167397,363.4814
167398,214.4882
167399,330.6378
167400,357.6971
167401,237.2546
167402,235.6592
167403,365.7129
167404,328.357
167405,222.5991
167406,256.4365
167407,225.307
167408,223.4291
167409,116.1651
167410,121.0278
167411,230.3769
167412,0.3379
167413,114.9932
167414,232.3863
167415,227.0346
167416,351.0985
167417,221.1799
167418,226.6368
167419,120.0778
167420,216.362
167421,108.73
167422,336.7844
167423,3.2765
167424,220.757
167425,1.0283
167426,107.1171
167427,226.9446
167428,220.4989
167429,331.8028
167430,226.8753
167431,337.2337
167432,-0.8714
167433,335.0368
167434,238.4343
167435,324.4931
167436,216.7761
167437,121.5389
167438,5.8465
167439,217.4434
167440,344.0098
167441,220.7886
167442,331.8487
167443,113.2847
167444,115.8546
167445,207.5592
167446,329.1198
167447,216.3188
167448,353.7691
167449,341.2755
167450,341.8869
167451,109.0219
167452,212.8991
167453,236.4359
167454,220.529
167455,220.5152
167456,335.4594
167457,342.267
167458,221.3799
167459,339.5928
167460,227.3397
167461,225.7876
167462,219.6408
167463,318.6149
167464,340.6286
167465,210.3958
167466,127.1255
167467,114.7457
167468,342.5148
167469,14.4306
167470,110.5406
167471,125.8164
167472,114.0817
167473,110.8579
167474,110.7565
167475,113.8705
167476,220.2071
167477,9.371
167478,321.1509
167479,334.9554
167480,123.9332
167481,225.0388
167482,104.2487
167483,340.687
167484,123.0201
167485,338.9443
167486,127.962
167487,350.4702
167488,220.5853
167489,108.428
167490,332.701
167491,350.7958
167492,219.3547
167493,114.3575
167494,335.8144
167495,350.6821
167496,120.2244
167497,326.024
167498,354.353
167499,343.5301
167500,214.7433
167501,223.6027
167502,223.8002
167503,231.1765
167504,216.6855
167505,254.3538
167506,342.4507
167507,225.3534
167508,350.5085
167509,107.6998
167510,355.3647
167511,223.3054
167512,115.2882
167513,114.363
167514,6.5137
167515,136.8095
167516,356.6336
167517,350.6804
167518,-0.5775
167519,110.7049
167520,107.3678
167521,340.8665
167522,222.0995
167523,107.9952
167524,108.2309
167525,110.8607
167526,215.3712
167527,115.1621
167528,112.1225
167529,113.0644
167530,342.3289
167531,113.1186
167532,224.5977
167533,331.1023
167534,124.088
167535,217.8735
167536,124.0654
167537,233.9095
167538,365.5526
167539,341.9787
167540,214.883
167541,4.6472
167542,135.8587
167543,238.291
167544,109.7608
167545,212.8488
167546,218.409
167547,332.2654
167548,339.5364
167549,323.3137
167550,237.5512
167551,331.6888
167552,216.1688
167553,230.289
167554,329.3315
167555,106.8816
167556,220.5125
167557,317.5052
167558,230.9861
167559,223.1405
167560,115.1396
167561,339.0241
167562,231.6137
167563,-0.2291
167564,107.8432
167565,246.3576
167566,114.6513
167567,122.3958
167568,226.7272
167569,350.6813
167570,107.3389
167571,339.381
167572,115.9588
167573,215.4293
167574,0.0568
167575,344.6446
167576,236.7056
167577,342.5659
167578,353.3742
167579,223.0152
167580,244.9983
167581,4.4641
167582,222.6092
167583,112.0985
167584,228.8797
167585,10.1291
167586,221.3055
167587,-0.6139
167588,113.921
167589,113.5055
167590,229.6009
167591,316.7101
167592,326.8359
167593,110.688
167594,239.6726
167595,5.1616
167596,329.45
167597,-1.2464
167598,112.985
167599,352.61
167600,8.8563
167601,114.8239
167602,216.1326
167603,238.1577
167604,106.8077
167605,218.3867
167606,237.3063
167607,0.7711
167608,218.4112
167609,217.0158
167610,330.9759
167611,0.5214
167612,219.7189
167613,213.5777
167614,219.6207
167615,3.7085
167616,210.4858
167617,327.7396
167618,226.9145
167619,219.5582
167620,115.6955
167621,108.7426
167622,224.416
167623,215.7373
167624,116.4326
167625,224.1166
167626,331.964
167627,218.0925
167628,224.0358
167629,218.9813
167630,225.0053
167631,112.0511
167632,219.2273
167633,106.6191
167634,329.0369
167635,357.8021
167636,119.2853
167637,110.3462
167638,225.7987
167639,340.0806
167640,107.7968
167641,112.6075
167642,221.0766
167643,215.7752
167644,214.6218
167645,332.7333
167646,-1.2108
167647,346.2131
167648,109.4959
167649,219.8909
167650,221.8524
167651,110.5758
167652,237.3759
167653,353.4051
167654,109.1421
167655,235.1104
167656,216.0054
167657,355.184
167658,114.1911
167659,110.4897
167660,119.8052
167661,317.4276
167662,221.2094
167663,344.859
167664,223.7715
167665,350.9925
167666,332.0971
167667,-5.1879
167668,110.7628
167669,358.2564
167670,340.5648
167671,220.7731
167672,111.6752
167673,335.4107
167674,106.4039
167675,-0.5406
167676,104.1055
167677,0.4177
167678,347.3586
167679,227.995
167680,319.1157
167681,348.0755
167682,368.4011
167683,267.3927
167684,5.9581
167685,111.7839
167686,341.4117
167687,216.1498
167688,218.6915
167689,-0.293
167690,220.0976
167691,224.9373
167692,295.6969
167693,218.8835
167694,233.9538
167695,215.4563
167696,113.807
167697,114.8966
167698,-0.4809
167699,221.2064
167700,320.877
167701,10.9988
167702,121.2496
167703,108.7938
167704,108.7319
167705,220.3418
167706,215.0237
167707,334.2324
167708,239.2262
167709,1.0798
167710,328.8822
167711,114.1576
167712,113.3416
167713,343.8401
167714,119.6084
167715,224.3538
167716,335.3473
167717,116.3587
